Product_ID,Machine,Shift,Temperature,Pressure,Production_Speed,Defect
P1001,M3,Day,71,13,416,No
P1002,M4,Night,78,20,403,Yes
P1003,M1,Night,88,26,246,Yes
P1004,M3,Night,91,47,103,No
P1005,M3,Night,71,33,134,No
P1006,M4,Night,43,14,291,No
P1007,M1,Night,69,43,148,No
P1008,M1,Night,76,15,116,No
P1009,M3,Night,62,31,271,No
P1010,M2,Day,78,20,319,No
P1011,M3,Night,84,25,257,No
P1012,M3,Day,54,42,145,Yes
P1013,M3,Night,82,18,472,No
P1014,M3,Night,68,15,105,Yes
P1015,M4,Day,75,25,198,Yes
P1016,M1,Night,52,38,479,No
P1017,M4,Day,71,12,332,No
P1018,M4,Night,46,29,136,No
P1019,M4,Night,98,45,379,No
P1020,M3,Day,90,28,448,Yes
P1021,M2,Night,61,35,401,Yes
P1022,M1,Day,67,12,280,Yes
P1023,M2,Night,41,28,194,No
P1024,M4,Day,81,29,198,No
P1025,M4,Day,84,41,287,No
P1026,M2,Night,96,16,215,Yes
P1027,M2,Night,92,42,290,No
P1028,M2,Day,45,49,352,No
P1029,M4,Night,67,48,260,No
P1030,M4,Night,67,27,355,No
P1031,M1,Night,83,49,422,No
P1032,M1,Day,83,10,227,Yes
P1033,M4,Day,59,20,117,No
P1034,M2,Day,69,37,380,No
P1035,M2,Day,50,34,322,Yes
P1036,M1,Day,97,32,153,Yes
P1037,M4,Day,94,40,157,Yes
P1038,M1,Day,67,39,422,Yes
P1039,M1,Day,64,44,459,No
P1040,M3,Day,78,16,273,No
P1041,M3,Night,72,25,379,No
P1042,M3,Day,40,35,213,Yes
P1043,M2,Night,96,11,387,No
P1044,M4,Night,66,10,441,No
P1045,M4,Night,96,21,250,Yes
P1046,M4,Day,91,14,226,No
P1047,M4,Day,52,46,254,No
P1048,M3,Day,80,41,485,No
P1049,M2,Day,42,18,372,No
P1050,M2,Night,78,44,203,Yes
P1051,M3,Day,45,28,492,No
P1052,M2,Day,47,25,398,No
P1053,M3,Day,66,12,345,No
P1054,M4,Day,48,29,275,No
P1055,M3,Day,76,33,138,No
P1056,M4,Night,72,42,269,Yes
P1057,M4,Day,90,33,346,Yes
P1058,M1,Night,81,20,125,No
P1059,M3,Day,83,17,454,Yes
P1060,M1,Night,63,45,405,No
P1061,M3,Day,54,47,112,No
P1062,M3,Day,98,49,415,No
P1063,M1,Night,93,29,490,No
P1064,M1,Night,71,44,412,No
P1065,M3,Night,71,34,135,No
P1066,M2,Day,63,44,272,No
P1067,M4,Night,80,34,119,No
P1068,M1,Day,91,38,420,No
P1069,M4,Day,88,27,363,No
P1070,M2,Night,88,27,499,No
P1071,M2,Night,97,11,241,Yes
P1072,M2,Day,91,44,470,Yes
P1073,M1,Day,51,25,242,Yes
P1074,M2,Night,78,45,191,Yes
P1075,M1,Night,41,42,453,Yes
P1076,M2,Night,42,13,421,No
P1077,M4,Day,88,42,387,Yes
P1078,M4,Day,76,23,314,No
P1079,M3,Day,88,30,441,No
P1080,M4,Day,95,29,150,Yes
P1081,M3,Day,56,17,252,No
P1082,M4,Day,98,16,285,Yes
P1083,M1,Night,88,12,162,Yes
P1084,M4,Day,41,26,289,No
P1085,M3,Day,41,42,224,No
P1086,M3,Day,67,21,249,No
P1087,M2,Night,93,31,413,No
P1088,M1,Day,62,31,157,No
P1089,M4,Day,76,39,441,Yes
P1090,M2,Night,71,47,404,Yes
P1091,M4,Day,72,47,279,No
P1092,M4,Day,40,17,269,No
P1093,M2,Day,58,36,425,No
P1094,M2,Day,41,36,370,No
P1095,M2,Day,92,43,153,No
P1096,M2,Night,83,30,200,No
P1097,M2,Night,65,39,363,No
P1098,M4,Night,71,42,152,No
P1099,M2,Day,45,37,159,No
P1100,M1,Day,71,42,207,No
